model_name,model_family,objective,eval_split,layer,group,label_source,dimension,FE_ratio,rows,u_gt_zero_rows,u_gt_zero_rate,mean_observed_utility,median_observed_utility,positive_utility_sum,threshold_mode,threshold,decision_ela_call_rows,decision_ela_call_rate,mean_observed_utility_under_calls,positive_rows_captured,positive_row_capture_rate,utility_capture_rate,precision_u_gt_zero_under_calls,unhelpful_call_rows,unhelpful_call_rate_within_calls,unhelpful_call_cost_sum,decision_utility_sum,decision_mean_utility,always_ela_mean_utility,never_ela_mean_utility,best_observed_action_mean_utility,candidate_id,base_model_name,estimator,feature_scheme,role,params_json
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,zero,0.0,6480,1.0,-0.07290554260108724,800,1.0,1.0,0.12345679012345678,5680,0.8765432098765432,646.5870933039637,-472.42791605504533,-0.07290554260108724,-0.07290554260108724,0.0,0.02687641624211703,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,train_utility,0.918385202109539,270,0.041666666666666664,0.3488778158492279,207,0.25875,0.5905794336811645,0.7666666666666667,63,0.23333333333333334,8.657817990752218,94.19701027929152,0.014536575660384493,-0.07290554260108724,0.0,0.02687641624211703,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_05,0.8244550129584487,474,0.07314814814814814,0.17053722724704337,255,0.31875,0.634327160394082,0.5379746835443038,219,0.4620253164556962,29.63925064577742,80.83464571509856,0.012474482363441135,-0.07290554260108724,0.0,0.02687641624211703,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_10,0.7441338675491187,1005,0.1550925925925926,0.04953370229368845,379,0.47375,0.7302148335173967,0.37711442786069654,626,0.6228855721393035,77.3922438151888,49.78137080515688,0.007682310309437791,-0.07290554260108724,0.0,0.02687641624211703,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.4,,,0.4,6480,800,0.12345679012345678,-0.07290554260108724,-0.07056462486829276,174.15917724891835,top_20,0.6200315578158618,1853,0.2859567901234568,0.0009906346480715754,579,0.72375,0.8651068929853685,0.31246627091203455,1274,0.6875337290879655,148.83065871182322,1.835646002876615,0.00028327870414762577,-0.07290554260108724,0.0,0.02687641624211703,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,zero,0.0,6479,0.9998456790123457,-0.10186219661327225,243,1.0,1.0,0.03750578793023615,6236,0.9624942120697638,710.5270777987209,-659.9651718573909,-0.10184647713848625,-0.10186903427734409,0.0,0.007802763262550918,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,train_utility,0.918385202109539,267,0.0412037037037037,0.04300633740899851,36,0.14814814814814814,0.6265885470141368,0.1348314606741573,231,0.8651685393258427,20.198819089840775,11.4826920882026,0.0017720203839818826,-0.10186903427734409,0.0,0.007802763262550918,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_05,0.8244550129584487,395,0.06095679012345679,-0.014601264410954792,40,0.1646090534979424,0.6383658451054317,0.10126582278481013,355,0.8987341772151899,38.04449325870557,-5.767499442327139,-0.0008900462102356696,-0.10186903427734409,0.0,0.007802763262550918,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_10,0.7441338675491187,816,0.1259259259259259,-0.06596971363580952,70,0.2880658436213992,0.7164357292503557,0.0857843137254902,746,0.9142156862745098,90.05564228218518,-53.831286326820575,-0.008307297272657495,-0.10186903427734409,0.0,0.007802763262550918,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.45,,,0.45,6480,243,0.0375,-0.10186903427734409,-0.07939845101548082,50.56190594132994,top_20,0.6200315578158618,1663,0.2566358024691358,-0.0885673233409387,146,0.6008230452674898,0.8388990671637325,0.08779314491882141,1517,0.9122068550811786,189.7037944441831,-147.28745871598102,-0.022729546098145217,-0.10186903427734409,0.0,0.007802763262550918,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,zero,0.0,6480,1.0,-0.08578559846269349,477,1.0,1.0,0.07361111111111111,6003,0.9263888888888889,707.0445937755885,-555.8906780382538,-0.08578559846269349,-0.08578559846269349,0.0,0.023326221564403508,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,train_utility,0.918385202109539,264,0.040740740740740744,0.46601357518969616,223,0.46750524109014674,0.8471658180298056,0.8446969696969697,41,0.1553030303030303,5.024846823947693,123.0275838500798,0.018985738248469105,-0.08578559846269349,0.0,0.023326221564403508,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,top_05,0.8244550129584487,349,0.053858024691358024,0.3252280008093598,230,0.48218029350104824,0.8587929928616277,0.6590257879656161,119,0.34097421203438394,16.305351396353373,113.5045722824666,0.01751613769791151,-0.08578559846269349,0.0,0.023326221564403508,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,top_10,0.7441338675491187,642,0.09907407407407408,0.12031082590181261,255,0.5345911949685535,0.8783496732742467,0.397196261682243,387,0.602803738317757,55.52644227304728,77.23955022896372,0.011919683677309216,-0.08578559846269349,0.0,0.023326221564403508,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.5,,,0.5,6480,477,0.07361111111111111,-0.08578559846269349,-0.08202974076197492,151.15391573733473,top_20,0.6200315578158618,1427,0.22021604938271605,-0.009966711538191928,330,0.6918238993710691,0.9174299819568854,0.2312543798177996,1097,0.7687456201822004,152.89563155261544,-14.222497364999839,-0.002194829840277753,-0.08578559846269349,0.0,0.023326221564403508,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.55,,,0.55,6480,376,0.05802469135802469,-0.11228594071878435,-0.09215825578698267,79.68497550744864,zero,0.0,6480,1.0,-0.11228594071878435,376,1.0,1.0,0.05802469135802469,6104,0.9419753086419753,807.2978713651713,-727.6128958577226,-0.11228594071878435,-0.11228594071878435,0.0,0.01229706412151985,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.55,,,0.55,6480,376,0.05802469135802469,-0.11228594071878435,-0.09215825578698267,79.68497550744864,train_utility,0.918385202109539,253,0.03904320987654321,0.11714311184932245,93,0.2473404255319149,0.6069414322716146,0.3675889328063241,160,0.6324110671936759,18.72690586714083,29.63720729787858,0.004573643101524472,-0.11228594071878435,0.0,0.01229706412151985,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.55,,,0.55,6480,376,0.05802469135802469,-0.11228594071878435,-0.09215825578698267,79.68497550744864,top_05,0.8244550129584487,307,0.04737654320987654,0.07814528296443563,96,0.2553191489361702,0.6209192256583341,0.3127035830618892,211,0.6872964169381107,25.487331418606598,23.99060187008173,0.0037022533750126125,-0.11228594071878435,0.0,0.01229706412151985,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.55,,,0.55,6480,376,0.05802469135802469,-0.11228594071878435,-0.09215825578698267,79.68497550744864,top_10,0.7441338675491187,507,0.07824074074074074,-0.007385307450664837,114,0.30319148936170215,0.6492389639990798,0.22485207100591717,393,0.7751479289940828,55.47894182223507,-3.7443508774870793,-0.0005778319255381295,-0.11228594071878435,0.0,0.01229706412151985,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.55,,,0.55,6480,376,0.05802469135802469,-0.11228594071878435,-0.09215825578698267,79.68497550744864,top_20,0.6200315578158618,1248,0.1925925925925926,-0.08012245766166333,192,0.5106382978723404,0.7626871963717783,0.15384615384615385,1056,0.8461538461538461,160.76753772448566,-99.99282716175586,-0.015430991845949978,-0.11228594071878435,0.0,0.01229706412151985,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.6,,,0.6,6480,447,0.06898148148148148,-0.11584131580446465,-0.10228898920926656,123.20350275094972,zero,0.0,6480,1.0,-0.11584131580446465,447,1.0,1.0,0.06898148148148148,6033,0.9310185185185185,873.8552291638805,-750.6517264129309,-0.11584131580446465,-0.11584131580446465,0.0,0.019012886226998416,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.6,,,0.6,6480,447,0.06898148148148148,-0.11584131580446465,-0.10228898920926656,123.20350275094972,train_utility,0.918385202109539,253,0.03904320987654321,0.3126606150387242,165,0.3691275167785235,0.7411321381489159,0.6521739130434783,88,0.34782608695652173,12.20693981644996,79.10313560479723,0.012207274013085993,-0.11584131580446465,0.0,0.019012886226998416,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.6,,,0.6,6480,447,0.06898148148148148,-0.11584131580446465,-0.10228898920926656,123.20350275094972,top_05,0.8244550129584487,285,0.04398148148148148,0.2892134442330549,174,0.38926174496644295,0.7958181333611669,0.6105263157894737,111,0.3894736842105263,15.621749976397544,82.42583160642066,0.012720035741731583,-0.11584131580446465,0.0,0.019012886226998416,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
softmax_logistic_classifier__baseline,softmax_logistic,classification,bbob_validation,FE_ratio,FE_ratio=0.6,,,0.6,6480,447,0.06898148148148148,-0.11584131580446465,-0.10228898920926656,123.20350275094972,top_10,0.7441338675491187,434,0.0669753086419753,0.137617640159302,187,0.41834451901565994,0.8160186373603061,0.4308755760368664,247,0.5691244239631337,40.81029860370967,59.72605582913705,0.009216983924249545,-0.11584131580446465,0.0,0.019012886226998416,softmax_logistic_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced__penalty_l2,softmax_logistic_classifier,"LogisticRegression(C=1.0,class_weight='balanced')",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2""}"
